-0.42027165492077767, 0.0432300547725468
-0.42027165492077767, 0.06501991235038929
-0.42027165492077767, 0.02154765764463307
-0.5998962862997952, 0.0432300547725468
-0.2523616734143048, 0.0432300547725468
-0.18597865746988562, 0.07974008176998029
-0.18597865746988562, 0.09897386281566034
-0.18988354076073377, 0.05766481604180034
-0.2562665567051534, 0.07974008176998029
-0.13131029139801065, 0.07974008176998029
-0.06492727545359123, 0.06271995514316844
-0.06492727545359123, 0.08266417148516915
-0.06492727545359123, 0.04271419627145629
-0.13131029139801065, 0.06271995514316844
-0.0024491428000197324, 0.06271995514316844
0.0873631728894888, 0.0543054199520725
0.0873631728894888, 0.06904211933262272
0.0873631728894888, 0.04022578281972202
0.0014557404908284166, 0.0543054199520725
0.16936572199730104, 0.0543054199520725
0.3333708202129255, 0.02103647521438166
0.3333708202129255, 0.02706808037907899
0.3333708202129255, 0.014851834923530474
0.16936572199730104, 0.020785449750050988
0.5012808017193984, 0.020785449750050988
0.548139401209577, 0.016153808927827657
0.548139401209577, 0.021290532308265678
0.548139401209577, 0.011268562951298638
0.0014557404908284166, 0.016153808927827657
0.9972009796571202, 0.016153808927827657
0.8488154146048887, 0.009993855515220359
0.8488154146048887, 0.013654798170592347
0.8488154146048887, 0.006409613345055512
0.5247101014644877, 0.009993855515220359
1.200254910781227, 0.009993855515220359
1.3798795421602446, 0.002124151648335784
1.3798795421602446, 0.0029022694992520736
1.3798795421602446, 0.0013141460791525985
1.001105862947968, 0.002124151648335784
1.9968511021142605, 0.0021498049856580087
1.4970260408856904, 0.0013954406755949562
1.4970260408856904, 0.0018613862572880605
1.5009309241765383, 0.0009389972729808899
1.200254910781227, 0.0013954406755949562
1.797702054281002, 0.0013954406755949562
2.762208227120509, 0.0001295475177034508
2.762208227120509, 0.00017914094527385607
2.762208227120509, 0.00007824563633146638
1.9968511021142605, 0.0001295475177034508
3.1722209726595696, 0.0001295475177034508
3.4182286199830068, 0.000007621352203631723
3.414323736692159, 0.000010538961010035662
3.414323736692159, 0.0000046032341140219535
3.1761258559504184, 0.000007621352203631723
4.000056230319389, 0.000007530407620176213
