1.9001349527665319, 0.00007647424995380665
1.9001349527665319, 0.00013152928902662923
1.9001349527665319, 0.000021427869575966684
0.9959514170040489, 0.00007561382106591404
2.1970310391363026, 0.00007675890874275386
2.399460188933874, 0.00001824857472682203
2.399460188933874, 0.000032722926638585555
2.399460188933874, 0.000004064948401676973
2.2037786774628887, 0.000018587605000302816
2.601889338731444, 0.000018680439067962273
2.939271255060729, 0.0000041787536030933245
2.932523616734144, 0.000007337959484160785
2.932523616734144, 0.000001011738002587714
2.601889338731444, 0.000004161148038609669
3.3981106612685568, 0.000004202816769901562
3.7557354925775983, 4.926211516831138e-7
3.7557354925775983, 7.633618408477423e-7
3.7557354925775983, 1.00529995683846e-9
3.404858299595143, 4.904628460752679e-7
4.5991902834008105, 4.978483231078422e-7
